id,order,image,click,row,col
8,40,83,1,2,6
8,40,83,2,1,6
8,40,83,3,3,6
8,42,51,1,2,6
8,42,51,2,2,5
8,42,51,3,3,5
8,43,12,1,4,5
8,43,12,2,3,4
8,43,12,3,2,3
8,44,27,1,2,5
8,44,27,2,3,6
8,44,27,3,2,6
8,45,44,1,2,5
8,45,44,2,2,6
8,45,44,3,1,5
8,46,82,1,5,4
8,46,82,2,6,4
8,46,82,3,6,5
8,47,37,1,4,6
8,47,37,2,3,6
8,47,37,3,2,6
8,48,36,1,2,5
8,48,36,2,1,5
8,48,36,3,1,6
8,49,60,1,2,4
8,49,60,2,2,5
8,49,60,3,3,4
8,50,47,1,1,6
8,50,47,2,1,5
8,50,47,3,1,4
8,51,35,1,4,6
8,51,35,2,4,7
8,51,35,3,5,7
8,52,28,1,4,6
8,52,28,2,5,6
8,52,28,3,4,7
9,1,37,1,3,7
9,1,37,2,3,6
9,1,37,3,2,7
9,2,24,1,3,8
9,2,24,2,3,9
9,2,24,3,2,9
9,4,47,1,1,5
9,4,47,2,1,6
9,4,47,3,1,5
9,5,80,1,5,6
9,5,80,2,4,6
9,5,80,3,6,6
9,6,40,1,2,4
9,6,40,2,3,5
9,6,40,3,3,4
9,7,13,1,3,6
9,7,13,2,2,6
9,7,13,3,2,5
9,8,32,1,4,6
9,8,32,2,5,6
9,8,32,3,4,6
9,9,60,1,5,6
9,9,60,2,4,6
9,9,60,3,4,5
9,10,31,1,4,7
9,10,31,2,4,6
9,10,31,3,4,5
9,11,58,1,2,6
9,11,58,2,2,5
9,11,58,3,1,5
9,12,36,1,1,5
9,12,36,2,2,5
9,12,36,3,1,6
9,13,61,1,5,7
9,13,61,2,5,6
9,13,61,3,5,7
9,14,28,1,4,6
9,14,28,2,5,6
9,14,28,3,4,6
9,15,57,1,3,7
9,15,57,2,2,4
9,15,57,3,2,5
9,16,10,1,3,6
9,16,10,2,3,5
9,16,10,3,4,6
9,17,65,1,4,5
9,17,65,2,4,6
9,17,65,3,4,4
9,18,54,1,3,5
9,18,54,2,4,5
9,18,54,3,5,5
9,19,35,1,4,7
9,19,35,2,4,6
9,19,35,3,4,6
9,20,18,1,1,3
9,20,18,2,1,2
9,20,18,3,1,3
9,21,82,1,5,4
9,21,82,2,4,4
9,21,82,3,4,4
9,22,7,1,5,5
9,22,7,2,5,6
9,22,7,3,5,5
9,23,45,1,3,6
9,23,45,2,2,5
9,23,45,3,3,5
9,24,53,1,4,5
9,24,53,2,3,5
9,24,53,3,4,6
9,25,30,1,5,6
9,25,30,2,4,6
9,25,30,3,5,6
9,26,27,1,2,6
9,26,27,2,3,6
9,26,27,3,3,5
9,27,44,1,2,5
9,27,44,2,2,4
9,27,44,3,3,5
9,28,23,1,4,7
9,28,23,2,4,7
9,28,23,3,4,6
9,29,29,1,3,6
9,29,29,2,3,5
9,29,29,3,4,5
9,30,64,1,4,7
9,30,64,2,4,8
9,30,64,3,4,6
9,31,16,1,4,8
9,31,16,2,4,9
9,31,16,3,3,8
9,32,26,1,3,5
9,32,26,2,4,6
9,32,26,3,4,7
9,34,84,1,3,6
9,34,84,2,2,6
9,34,84,3,1,6
9,35,15,1,5,6
9,35,15,2,4,6
9,35,15,3,6,6
9,36,63,1,3,5
9,36,63,2,3,6
9,36,63,3,4,5
9,37,19,1,3,4
9,37,19,2,3,5
9,37,19,3,3,6
9,38,46,1,4,6
9,38,46,2,5,6
9,38,46,3,4,5
9,39,12,1,4,4
9,39,12,2,5,4
9,39,12,3,4,3
9,40,2,1,4,5
9,40,2,2,4,6
9,40,2,3,3,6
9,41,51,1,2,6
9,41,51,2,2,5
9,41,51,3,2,5
9,42,48,1,2,6
9,42,48,2,1,6
9,42,48,3,2,6
9,43,42,1,4,7
9,43,42,2,5,7
9,43,42,3,4,6
9,44,3,1,2,5
9,44,3,2,2,6
9,44,3,3,3,6
9,45,33,1,4,5
9,45,33,2,5,6
9,45,33,3,5,5
9,46,22,1,5,5
9,46,22,2,6,5
9,46,22,3,5,6
9,47,11,1,3,6
9,47,11,2,3,7
9,47,11,3,4,6
9,48,25,1,5,7
9,48,25,2,5,8
9,48,25,3,5,9
9,49,50,1,4,7
9,49,50,2,3,7
9,49,50,3,5,7
9,50,1,1,2,8
9,50,1,2,2,9
9,50,1,3,3,8
9,51,83,1,2,6
9,51,83,2,1,6
9,51,83,3,1,6
9,52,67,1,1,7
9,52,67,2,2,7
9,52,67,3,2,7
10,1,64,1,4,6
10,1,64,2,5,6
10,1,64,3,6,6
10,2,37,1,3,7
10,2,37,2,3,8
10,2,37,3,2,7
10,3,82,1,5,4
10,3,82,2,5,5
10,3,82,3,6,4
10,4,27,1,3,6
10,4,27,2,3,5
10,4,27,3,4,6
10,5,19,1,2,5
10,5,19,2,2,6
10,5,19,3,2,4
10,6,3,1,2,6
10,6,3,2,1,6
10,6,3,3,2,5
10,7,65,1,3,5
10,7,65,2,2,6
10,7,65,3,2,7
10,8,1,1,3,8
10,8,1,2,4,8
10,8,1,3,3,9
10,9,32,1,3,6
10,9,32,2,2,6
10,9,32,3,3,5
10,10,60,1,2,5
10,10,60,2,1,5
10,10,60,3,1,4
10,11,80,1,4,6
10,11,80,2,5,6
10,11,80,3,4,5
10,12,36,1,1,4
10,12,36,2,1,5
10,12,36,3,2,5
10,13,58,1,2,6
10,13,58,2,1,4
10,13,58,3,1,3
10,14,44,1,1,5
10,14,44,2,1,6
10,14,44,3,2,6
10,15,13,1,3,5
10,15,13,2,2,5
10,15,13,3,2,6
10,16,23,1,4,7
10,16,23,2,4,6
10,16,23,3,4,7
10,17,12,1,4,5
10,17,12,2,4,5
10,17,12,3,4,5
10,18,54,1,3,5
10,18,54,2,4,5
10,18,54,3,5,5
10,19,16,1,4,6
10,19,16,2,4,6
10,19,16,3,4,6
10,20,84,1,3,6
10,20,84,2,2,6
10,20,84,3,2,7
10,21,29,1,2,5
10,21,29,2,2,6
10,21,29,3,2,4
10,22,53,1,4,5
10,22,53,2,4,5
10,22,53,3,5,5
10,23,33,1,4,5
10,23,33,2,4,5
10,23,33,3,4,5
10,24,28,1,4,6
10,24,28,2,4,6
10,24,28,3,4,6
10,25,57,1,3,7
10,25,57,2,2,6
10,25,57,3,1,5
10,27,10,1,3,6
10,27,10,2,3,6
10,27,10,3,2,5
10,29,50,1,4,6
10,29,50,2,3,6
10,29,50,3,4,6
10,30,7,1,5,5
10,30,7,2,5,5
10,30,7,3,5,5
10,31,18,1,1,3
10,31,18,2,1,2
10,31,18,3,1,3
10,32,22,1,5,5
10,32,22,2,4,5
10,32,22,3,5,5
10,33,15,1,5,6
10,33,15,2,5,6
10,33,15,3,6,6
10,34,63,1,3,5
10,34,63,2,3,6
10,34,63,3,2,5
10,35,25,1,4,9
10,35,25,2,5,8
10,35,25,3,5,9
10,36,2,1,3,5
10,36,2,2,3,6
10,36,2,3,4,6
10,37,26,1,3,5
10,37,26,2,3,6
10,37,26,3,2,5
10,38,48,1,2,6
10,38,48,2,1,6
10,38,48,3,1,5
10,39,31,1,4,6
10,39,31,2,4,7
10,39,31,3,4,5
10,40,35,1,4,7
10,40,35,2,5,7
10,40,35,3,4,6
10,41,61,1,5,8
10,41,61,2,6,9
10,41,61,3,6,8
10,42,47,1,1,6
10,42,47,2,1,6
10,42,47,3,1,6
10,43,40,1,2,4
10,43,40,2,1,4
10,43,40,3,2,5
10,44,67,1,1,7
10,44,67,2,1,7
10,44,67,3,1,7
10,45,83,1,2,6
10,45,83,2,1,7
10,45,83,3,1,6
10,46,51,1,2,6
10,46,51,2,2,6
10,46,51,3,2,6
10,47,42,1,5,5
10,47,42,2,4,5
10,47,42,3,4,5
10,48,46,1,4,6
10,48,46,2,4,6
10,48,46,3,4,6
10,49,11,1,3,6
10,49,11,2,2,6
10,49,11,3,1,6
10,50,24,1,3,8
10,50,24,2,3,9
10,50,24,3,2,9
10,51,30,1,5,6
10,51,30,2,5,6
10,51,30,3,5,6
10,52,45,1,3,5
10,52,45,2,2,5
10,52,45,3,1,5
11,1,27,1,2,5
11,1,27,2,1,6
11,1,27,3,2,6
11,2,40,1,2,4
11,2,40,2,2,5
11,2,40,3,2,6
11,3,15,1,6,7
11,3,15,2,6,6
11,3,15,3,5,6
11,4,11,1,2,6
11,4,11,2,3,6
11,4,11,3,2,5
11,5,82,1,5,4
11,5,82,2,5,5
11,5,82,3,6,5
11,6,18,1,1,3
11,6,18,2,1,2
11,6,18,3,1,3
11,7,19,1,2,6
11,7,19,2,2,5
11,7,19,3,2,7
11,8,54,1,2,5
11,8,54,2,3,5
11,8,54,3,2,6
11,9,47,1,1,6
11,9,47,2,1,5
11,9,47,3,1,5
11,10,46,1,5,6
11,10,46,2,4,6
11,10,46,3,6,6
11,11,24,1,2,8
11,11,24,2,3,7
11,11,24,3,4,8
11,12,7,1,5,6
11,12,7,2,4,7
11,12,7,3,5,7
11,13,12,1,4,4
11,13,12,2,5,4
11,13,12,3,3,4
11,14,61,1,6,8
11,14,61,2,6,7
11,14,61,3,5,7
11,15,29,1,3,5
11,15,29,2,3,6
11,15,29,3,2,6
11,16,44,1,2,5
11,16,44,2,2,6
11,16,44,3,1,5
11,17,26,1,2,5
11,17,26,2,2,6
11,17,26,3,1,6
11,18,10,1,2,5
11,18,10,2,2,6
11,18,10,3,2,7
11,19,35,1,3,7
11,19,35,2,2,6
11,19,35,3,3,1
11,20,67,1,1,7
11,20,67,2,1,6
11,20,67,3,2,7
11,21,65,1,3,5
11,21,65,2,2,5
11,21,65,3,2,6
11,22,53,1,4,5
11,22,53,2,4,4
11,22,53,3,3,5
11,23,22,1,3,3
11,23,22,2,3,4
11,23,22,3,2,4
11,24,37,1,2,6
11,24,37,2,2,7
11,24,37,3,3,7
11,25,84,1,2,6
11,25,84,2,2,7
11,25,84,3,1,7
11,26,23,1,4,6
11,26,23,2,5,6
11,26,23,3,5,7
11,27,36,1,1,5
11,27,36,2,2,5
11,27,36,3,2,6
11,28,2,1,2,5
11,28,2,2,2,6
11,28,2,3,1,6
11,29,28,1,5,6
11,29,28,2,5,5
11,29,28,3,4,5
11,30,48,1,2,6
11,30,48,2,1,6
11,30,48,3,2,5
11,31,30,1,5,6
11,31,30,2,6,5
11,31,30,3,5,5
11,32,51,1,2,6
11,32,51,2,1,6
11,32,51,3,2,5
11,33,42,1,5,6
11,33,42,2,5,5
11,33,42,3,6,5
11,35,32,1,3,6
11,35,32,2,2,6
11,35,32,3,3,7
11,36,80,1,5,4
11,36,80,2,6,5
11,36,80,3,5,5
11,37,16,1,5,5
11,37,16,2,4,5
11,37,16,3,5,6
11,38,50,1,3,7
11,38,50,2,4,7
11,38,50,3,3,5
11,39,63,1,2,2
11,39,63,2,3,3
11,39,63,3,2,3
11,40,83,1,2,6
11,40,83,2,1,6
11,40,83,3,1,7
11,41,1,1,4,5
11,41,1,2,4,6
11,41,1,3,5,6
11,42,58,1,2,6
11,42,58,2,2,7
11,42,58,3,1,6
11,43,45,1,3,6
11,43,45,2,3,5
11,43,45,3,2,5
11,44,33,1,5,6
11,44,33,2,5,5
11,44,33,3,6,6
11,45,25,1,5,8
11,45,25,2,6,8
11,45,25,3,6,7
11,46,60,1,4,7
11,46,60,2,3,7
11,46,60,3,4,6
11,47,31,1,5,4
11,47,31,2,5,5
11,47,31,3,6,5
11,48,13,1,3,5
11,48,13,2,3,6
11,48,13,3,2,6
11,50,3,1,3,5
11,50,3,2,2,5
11,50,3,3,2,6
11,51,64,1,4,6
11,51,64,2,5,6
11,51,64,3,5,5
11,52,57,1,2,7
11,52,57,2,3,7
11,52,57,3,2,6
12,1,26,1,2,5
12,1,26,2,2,4
12,1,26,3,2,6
12,2,16,1,5,8
12,2,16,2,4,8
12,2,16,3,5,5
12,3,15,1,6,6
12,3,15,2,5,6
12,3,15,3,5,7
12,4,7,1,5,6
12,4,7,2,4,6
12,4,7,3,5,5
12,5,53,1,3,5
12,5,53,2,2,5
12,5,53,3,2,6
12,6,47,1,1,6
12,6,47,2,1,5
12,6,47,3,2,5
12,7,27,1,2,5
12,7,27,2,3,5
12,7,27,3,2,6
12,8,58,1,2,6
12,8,58,2,2,7
12,8,58,3,3,6
12,9,42,1,4,6
12,9,42,2,5,5
12,9,42,3,5,6
12,10,12,1,5,4
12,10,12,2,6,4
12,10,12,3,6,5
12,11,50,1,4,5
12,11,50,2,5,5
12,11,50,3,5,4
12,12,57,1,2,5
12,12,57,2,2,6
12,12,57,3,3,6
12,13,23,1,5,6
12,13,23,2,5,7
12,13,23,3,6,7
12,14,10,1,3,7
12,14,10,2,3,6
12,14,10,3,4,6
12,15,63,1,3,5
12,15,63,2,3,6
12,15,63,3,4,6
12,16,51,1,2,6
12,16,51,2,2,5
12,16,51,3,3,5
12,17,80,1,4,4
12,17,80,2,4,3
12,17,80,3,5,3
12,18,3,1,2,5
12,18,3,2,2,6
12,18,3,3,3,6
12,19,29,1,2,6
12,19,29,2,3,5
12,19,29,3,2,4
12,20,2,1,2,4
12,20,2,2,2,5
12,20,2,3,3,4
12,21,13,1,3,6
12,21,13,2,3,5
12,21,13,3,2,6
12,22,30,1,4,4
12,22,30,2,4,6
12,22,30,3,5,6
12,23,67,1,2,7
12,23,67,2,1,7
12,23,67,3,1,6
12,24,37,1,3,6
12,24,37,2,4,6
12,24,37,3,3,5
12,25,46,1,5,5
12,25,46,2,4,6
12,25,46,3,5,6
12,26,48,1,2,6
12,26,48,2,1,6
12,26,48,3,2,5
12,27,54,1,2,5
12,27,54,2,2,6
12,27,54,3,3,5
12,28,82,1,5,4
12,28,82,2,4,5
12,28,82,3,5,5
12,29,1,1,3,8
12,29,1,2,2,8
12,29,1,3,3,7
12,30,61,1,4,7
12,30,61,2,5,7
12,30,61,3,5,6
12,31,45,1,2,5
12,31,45,2,3,6
12,31,45,3,2,6
12,33,36,1,1,5
12,33,36,2,1,6
12,33,36,3,2,6
12,34,22,1,3,5
12,34,22,2,2,5
12,34,22,3,1,5
12,35,18,1,1,3
12,35,18,2,1,5
12,35,18,3,1,4
12,36,28,1,3,3
12,36,28,2,3,4
12,36,28,3,4,4
12,37,24,1,3,8
12,37,24,2,3,7
12,37,24,3,2,8
12,38,64,1,2,5
12,38,64,2,3,5
12,38,64,3,2,4
12,40,19,1,4,6
12,40,19,2,3,7
12,40,19,3,3,6
12,41,40,1,2,4
12,41,40,2,2,5
12,41,40,3,3,6
12,42,11,1,2,6
12,42,11,2,2,5
12,42,11,3,3,6
12,43,32,1,2,6
12,43,32,2,3,6
12,43,32,3,4,6
12,44,65,1,3,5
12,44,65,2,3,6
12,44,65,3,3,7
12,45,25,1,4,3
12,45,25,2,4,2
12,45,25,3,5,3
12,46,84,1,2,6
12,46,84,2,1,6
12,46,84,3,1,5
12,47,35,1,3,5
12,47,35,2,4,5
12,47,35,3,4,6
12,48,33,1,4,6
12,48,33,2,5,6
12,48,33,3,5,5
12,49,44,1,2,6
12,49,44,2,2,5
12,49,44,3,3,5
12,50,31,1,5,7
12,50,31,2,5,8
12,50,31,3,5,6
12,51,83,1,2,6
12,51,83,2,1,6
12,51,83,3,2,7
12,52,60,1,6,6
12,52,60,2,5,6
12,52,60,3,6,7
13,1,48,1,2,6
13,1,48,2,2,7
13,1,48,3,1,6
13,2,25,1,5,9
13,2,25,2,5,8
13,2,25,3,6,9
13,3,63,1,2,6
13,3,63,2,2,5
13,3,63,3,3,5
13,4,24,1,2,8
13,4,24,2,3,9
13,4,24,3,2,9
13,6,3,1,2,5
13,6,3,2,2,6
13,6,3,3,2,5
13,7,12,1,5,5
13,7,12,2,5,4
13,7,12,3,6,5
13,8,19,1,3,6
13,8,19,2,2,6
13,8,19,3,3,6
13,9,15,1,6,6
13,9,15,2,6,7
13,9,15,3,6,6
13,10,36,1,2,5
13,10,36,2,2,7
13,10,36,3,2,6
13,11,1,1,4,8
13,11,1,2,3,8
13,11,1,3,4,7
13,12,11,1,3,6
13,12,11,2,3,7
13,12,11,3,2,6
13,13,64,1,4,7
13,13,64,2,4,6
13,13,64,3,5,6
13,14,23,1,5,7
13,14,23,2,5,6
13,14,23,3,4,7
13,15,28,1,5,6
13,15,28,2,4,6
13,15,28,3,5,7
13,16,67,1,1,7
13,16,67,2,1,7
13,16,67,3,1,7
13,17,57,1,3,7
13,17,57,2,3,7
13,17,57,3,3,7
13,18,44,1,3,6
13,18,44,2,2,5
13,18,44,3,3,5
13,19,51,1,2,6
13,19,51,2,2,5
13,19,51,3,2,5
13,20,46,1,5,6
13,20,46,2,4,6
13,20,46,3,5,5
13,21,27,1,2,5
13,21,27,2,2,6
13,21,27,3,3,5
13,22,18,1,1,3
13,22,18,2,1,2
13,22,18,3,1,3
13,23,82,1,5,4
13,23,82,2,5,4
13,23,82,3,5,4
13,24,58,1,2,6
13,24,58,2,2,7
13,24,58,3,2,6
13,25,7,1,5,5
13,25,7,2,5,6
13,25,7,3,5,6
13,26,10,1,3,6
13,26,10,2,3,6
13,26,10,3,3,6
13,27,84,1,2,6
13,27,84,2,2,6
13,27,84,3,2,6
13,28,22,1,4,5
13,28,22,2,3,5
13,28,22,3,2,6
13,29,53,1,4,5
13,29,53,2,4,5
13,29,53,3,4,5
13,30,61,1,5,7
13,30,61,2,5,8
13,30,61,3,5,9
13,31,16,1,4,6
13,31,16,2,5,6
13,31,16,3,4,5
13,32,26,1,3,5
13,32,26,2,3,5
13,32,26,3,3,5
13,33,30,1,5,6
13,33,30,2,5,6
13,33,30,3,5,6
13,34,45,1,3,6
13,34,45,2,2,5
13,34,45,3,2,6
13,35,80,1,5,6
13,35,80,2,4,5
13,35,80,3,5,5
13,36,37,1,2,6
13,36,37,2,1,5
13,36,37,3,1,6
13,37,47,1,1,6
13,37,47,2,1,6
13,37,47,3,1,6
13,38,42,1,5,5
13,38,42,2,5,6
13,38,42,3,5,5
13,40,33,1,4,6
13,40,33,2,5,6
13,40,33,3,5,5
13,41,32,1,3,6
13,41,32,2,2,6
13,41,32,3,2,6
13,42,50,1,4,6
13,42,50,2,3,6
13,42,50,3,3,7
13,43,40,1,2,4
13,43,40,2,2,5
13,43,40,3,3,4
13,44,2,1,4,5
13,44,2,2,5,5
13,44,2,3,5,6
13,45,54,1,2,5
13,45,54,2,3,5
13,45,54,3,2,6
13,46,35,1,4,6
13,46,35,2,4,7
13,46,35,3,5,6
13,47,13,1,3,6
13,47,13,2,4,6
13,47,13,3,3,5
13,48,29,1,3,6
13,48,29,2,3,6
13,48,29,3,3,6
13,49,31,1,4,6
13,49,31,2,4,5
13,49,31,3,5,6
13,50,60,1,3,5
13,50,60,2,2,5
13,50,60,3,3,4
13,51,83,1,1,6
13,51,83,2,2,6
13,51,83,3,2,6
13,52,65,1,6,7
13,52,65,2,6,7
13,52,65,3,6,7
14,1,25,1,6,9
14,1,25,2,6,10
14,1,25,3,5,9
14,2,60,1,1,5
14,2,60,2,2,5
14,2,60,3,2,4
14,3,13,1,2,6
14,3,13,2,3,6
14,3,13,3,4,6
14,4,58,1,2,4
14,4,58,2,1,3
14,4,58,3,1,2
14,5,22,1,1,6
14,5,22,2,1,5
14,5,22,3,2,5
14,6,30,1,5,5
14,6,30,2,5,6
14,6,30,3,6,5
14,7,36,1,1,5
14,7,36,2,1,6
14,7,36,3,2,6
14,8,1,1,5,6
14,8,1,2,5,9
14,8,1,3,5,8
14,9,46,1,5,5
14,9,46,2,4,5
14,9,46,3,5,6
14,10,11,1,2,9
14,10,11,2,2,8
14,10,11,3,2,7
14,11,51,1,2,5
14,11,51,2,2,6
14,11,51,3,3,5
14,12,3,1,2,5
14,12,3,2,2,6
14,12,3,3,3,5
14,13,83,1,1,6
14,13,83,2,2,6
14,13,83,3,1,7
14,14,61,1,5,9
14,14,61,2,6,9
14,14,61,3,6,8
14,15,23,1,6,6
14,15,23,2,6,5
14,15,23,3,5,5
14,16,48,1,2,5
14,16,48,2,1,5
14,16,48,3,1,6
14,17,65,1,2,7
14,17,65,2,2,8
14,17,65,3,2,6
14,18,45,1,2,5
14,18,45,2,3,5
14,18,45,3,3,6
14,19,40,1,2,4
14,19,40,2,2,5
14,19,40,3,3,5
14,20,28,1,6,3
14,20,28,2,5,3
14,20,28,3,4,4
14,21,57,1,2,4
14,21,57,2,2,5
14,21,57,3,2,6
14,22,33,1,5,7
14,22,33,2,4,7
14,22,33,3,4,6
14,23,2,1,4,5
14,23,2,2,5,5
14,23,2,3,5,6
14,24,47,1,1,6
14,24,47,2,1,5
14,24,47,3,2,5
14,25,44,1,1,5
14,25,44,2,1,6
14,25,44,3,2,6
14,26,42,1,4,5
14,26,42,2,5,5
14,26,42,3,5,6
14,28,12,1,4,5
14,28,12,2,5,5
14,28,12,3,5,4
14,29,35,1,4,7
14,29,35,2,4,6
14,29,35,3,5,6
14,30,15,1,5,6
14,30,15,2,6,7
14,30,15,3,6,6
14,31,18,1,1,4
14,31,18,2,1,3
14,31,18,3,2,3
14,32,29,1,3,6
14,32,29,2,3,7
14,32,29,3,2,6
14,34,37,1,2,6
14,34,37,2,1,6
14,34,37,3,1,5
14,35,24,1,3,8
14,35,24,2,2,8
14,35,24,3,2,9
14,36,54,1,2,5
14,36,54,2,2,6
14,36,54,3,3,5
14,37,31,1,4,5
14,37,31,2,5,5
14,37,31,3,5,6
14,38,82,1,5,4
14,38,82,2,5,5
14,38,82,3,4,5
14,39,32,1,2,9
14,39,32,2,2,8
14,39,32,3,2,7
14,40,7,1,5,6
14,40,7,2,5,5
14,40,7,3,5,7
14,41,67,1,1,7
14,41,67,2,1,6
14,41,67,3,2,7
14,42,84,1,1,6
14,42,84,2,2,6
14,42,84,3,2,5
14,43,10,1,3,6
14,43,10,2,3,7
14,43,10,3,4,7
14,44,53,1,3,5
14,44,53,2,2,5
14,44,53,3,3,4
14,45,64,1,4,7
14,45,64,2,3,7
14,45,64,3,4,8
14,46,19,1,2,6
14,46,19,2,2,5
14,46,19,3,2,4
14,47,80,1,4,5
14,47,80,2,5,5
14,47,80,3,5,6
14,48,63,1,5,5
14,48,63,2,5,6
14,48,63,3,6,5
14,49,50,1,4,6
14,49,50,2,4,7
14,49,50,3,5,7
14,50,26,1,2,6
14,50,26,2,2,5
14,50,26,3,3,5
14,51,16,1,3,6
14,51,16,2,3,5
14,51,16,3,4,5
14,52,27,1,2,6
14,52,27,2,1,6
14,52,27,3,2,5
15,1,84,1,5,6
15,1,84,2,2,6
15,1,84,3,3,7
15,2,15,1,6,7
15,2,15,2,6,6
15,2,15,3,5,7
15,3,18,1,1,3
15,3,18,2,2,4
15,3,18,3,1,4
15,4,45,1,3,5
15,4,45,2,2,5
15,4,45,3,2,6
15,5,40,1,2,4
15,5,40,2,3,4
15,5,40,3,3,5
15,6,31,1,5,4
15,6,31,2,5,6
15,6,31,3,5,5
15,7,26,1,3,5
15,7,26,2,2,5
15,7,26,3,3,6
15,8,80,1,4,5
15,8,80,2,5,5
15,8,80,3,4,4
15,9,64,1,4,6
15,9,64,2,5,6
15,9,64,3,4,7
15,10,24,1,3,8
15,10,24,2,3,7
15,10,24,3,2,8
15,11,19,1,4,6
15,11,19,2,3,6
15,11,19,3,3,5
15,12,51,1,2,5
15,12,51,2,2,6
15,12,51,3,3,5
15,13,46,1,4,6
15,13,46,2,4,7
15,13,46,3,3,7
15,14,13,1,3,6
15,14,13,2,3,5
15,14,13,3,4,6
15,15,58,1,2,6
15,15,58,2,2,5
15,15,58,3,1,5
15,16,27,1,3,5
15,16,27,2,4,5
15,16,27,3,4,6
15,17,50,1,3,5
15,17,50,2,4,5
15,17,50,3,3,7
15,18,2,1,4,6
15,18,2,2,5,6
15,18,2,3,5,7
15,19,1,1,3,8
15,19,1,2,4,6
15,19,1,3,3,9
15,20,37,1,3,6
15,20,37,2,3,7
15,20,37,3,2,7
15,21,63,1,3,5
15,21,63,2,3,6
15,21,63,3,2,5
15,22,33,1,4,6
15,22,33,2,5,6
15,22,33,3,5,5
15,23,25,1,5,6
15,23,25,2,5,3
15,23,25,3,6,6
15,24,28,1,6,3
15,24,28,2,5,3
15,24,28,3,5,4
15,25,16,1,4,2
15,25,16,2,5,2
15,25,16,3,5,4
15,26,65,1,3,5
15,26,65,2,3,6
15,26,65,3,4,6
15,27,54,1,3,5
15,27,54,2,2,5
15,27,54,3,4,5
15,28,48,1,2,6
15,28,48,2,2,5
15,28,48,3,1,6
15,29,42,1,4,5
15,29,42,2,5,5
15,29,42,3,5,6
15,30,32,1,3,6
15,30,32,2,3,5
15,30,32,3,4,6
15,31,35,1,4,1
15,31,35,2,5,1
15,31,35,3,4,5
15,32,29,1,3,5
15,32,29,2,2,5
15,32,29,3,3,6
15,33,11,1,3,6
15,33,11,2,3,4
15,33,11,3,3,5
15,34,82,1,5,4
15,34,82,2,5,5
15,34,82,3,4,5
15,35,10,1,3,6
15,35,10,2,3,8
15,35,10,3,4,6
15,36,47,1,1,6
15,36,47,2,1,5
15,36,47,3,2,5
15,37,23,1,4,6
15,37,23,2,5,6
15,37,23,3,5,4
15,38,53,1,4,5
15,38,53,2,4,6
15,38,53,3,3,5
15,39,3,1,2,5
15,39,3,2,2,6
15,39,3,3,3,5
15,40,22,1,4,5
15,40,22,2,3,5
15,40,22,3,3,4
15,41,57,1,3,6
15,41,57,2,2,6
15,41,57,3,2,5
15,42,12,1,4,4
15,42,12,2,3,4
15,42,12,3,5,4
15,43,83,1,1,6
15,43,83,2,2,6
15,43,83,3,1,5
15,44,36,1,2,5
15,44,36,2,1,5
15,44,36,3,1,4
15,45,44,1,2,5
15,45,44,2,2,6
15,45,44,3,3,5
15,46,61,1,4,7
15,46,61,2,5,8
15,46,61,3,5,7
15,47,30,1,5,6
15,47,30,2,6,6
15,47,30,3,5,5
15,48,67,1,1,7
15,48,67,2,1,6
15,48,67,3,2,6
15,49,60,1,2,5
15,49,60,2,3,5
15,49,60,3,2,4
15,50,7,1,4,5
15,50,7,2,5,6
15,50,7,3,5,5
16,1,47,1,1,6
16,1,47,2,1,5
16,1,47,3,1,6
16,2,42,1,5,5
16,2,42,2,4,5
16,2,42,3,5,5
16,3,16,1,4,5
16,3,16,2,4,4
16,3,16,3,3,6
16,4,27,1,3,5
16,4,27,2,3,6
16,4,27,3,4,5
16,5,51,1,2,6
16,5,51,2,2,5
16,5,51,3,2,6
16,6,1,1,4,6
16,6,1,2,5,6
16,6,1,3,5,4
16,7,24,1,3,8
16,7,24,2,3,8
16,7,24,3,3,8
16,8,83,1,2,6
16,8,83,2,2,6
16,8,83,3,2,6
16,9,53,1,4,5
16,9,53,2,3,5
16,9,53,3,3,5
16,10,58,1,2,6
16,10,58,2,2,6
16,10,58,3,2,6
16,11,67,1,1,7
16,11,67,2,2,7
16,11,67,3,1,7
16,12,29,1,3,5
16,12,29,2,3,6
16,12,29,3,2,6
16,14,22,1,4,5
16,14,22,2,5,5
16,14,22,3,5,6
16,15,28,1,5,3
16,15,28,2,5,3
16,15,28,3,5,3
16,17,64,1,4,7
16,17,64,2,5,8
16,17,64,3,4,8
16,18,32,1,3,6
16,18,32,2,3,6
16,18,32,3,3,6
16,19,61,1,5,8
16,19,61,2,5,7
16,19,61,3,6,8
16,20,46,1,4,6
16,20,46,2,4,6
16,20,46,3,4,6
16,21,60,1,3,5
16,21,60,2,2,5
16,21,60,3,2,4
16,22,44,1,4,5
16,22,44,2,3,5
16,22,44,3,2,5
16,23,40,1,2,4
16,23,40,2,2,5
16,23,40,3,2,5
16,24,25,1,6,9
16,24,25,2,6,10
16,24,25,3,6,10
16,25,54,1,3,5
16,25,54,2,3,5
16,25,54,3,3,5
16,26,45,1,3,6
16,26,45,2,2,5
16,26,45,3,2,5
16,27,13,1,3,6
16,27,13,2,3,5
16,27,13,3,2,6
16,28,80,1,5,6
16,28,80,2,5,4
16,28,80,3,6,5
16,29,7,1,5,5
