id,order,image,click,row,col
8,41,16,1,3,8
8,41,16,2,3,7
8,41,16,3,4,8
8,42,1,1,2,5
8,42,1,2,2,6
8,42,1,3,3,6
8,43,22,1,2,8
8,43,22,2,2,9
8,43,22,3,3,9
8,44,13,1,5,6
8,44,13,2,5,7
8,44,13,3,6,5
8,45,45,1,2,7
8,45,45,2,2,8
8,45,45,3,2,6
8,46,14,1,1,5
8,46,14,2,1,6
8,46,14,3,2,6
8,47,31,1,3,7
8,47,31,2,3,5
8,47,31,3,3,6
8,48,15,1,2,5
8,48,15,2,2,6
8,48,15,3,3,5
8,49,19,1,2,6
8,49,19,2,2,7
8,49,19,3,1,6
8,50,32,1,3,6
8,50,32,2,3,7
8,50,32,3,2,6
8,51,8,1,3,6
8,51,8,2,3,7
8,51,8,3,2,7
8,52,38,1,2,7
8,52,38,2,2,6
8,52,38,3,1,7
9,1,48,1,2,5
9,1,48,2,1,4
9,1,48,3,1,5
9,2,45,1,3,7
9,2,45,2,1,6
9,2,45,3,2,5
9,3,21,1,2,6
9,3,21,2,2,5
9,3,21,3,3,5
9,4,19,1,2,6
9,4,19,2,2,5
9,4,19,3,1,6
9,5,35,1,3,6
9,5,35,2,2,6
9,5,35,3,2,5
9,6,40,1,2,3
9,6,40,2,3,3
9,6,40,3,3,4
9,7,13,1,4,4
9,7,13,2,3,4
9,7,13,3,3,3
9,8,16,1,3,8
9,8,16,2,3,7
9,8,16,3,4,8
9,9,27,1,2,3
9,9,27,2,3,3
9,9,27,3,2,2
9,10,32,1,3,6
9,10,32,2,2,6
9,10,32,3,2,5
9,11,8,1,3,6
9,11,8,2,3,7
9,11,8,3,2,6
9,12,36,1,4,5
9,12,36,2,3,5
9,12,36,3,4,4
9,13,14,1,2,6
9,13,14,2,1,5
9,13,14,3,1,6
9,14,20,1,4,4
9,14,20,2,3,3
9,14,20,3,3,4
9,15,24,1,3,5
9,15,24,2,3,6
9,15,24,3,2,5
9,16,47,1,2,5
9,16,47,2,2,4
9,16,47,3,3,5
9,17,15,1,2,5
9,17,15,2,3,5
9,17,15,3,2,4
9,18,18,1,1,5
9,18,18,2,2,5
9,18,18,3,2,4
9,19,50,1,2,3
9,19,50,2,2,4
9,19,50,3,3,4
9,20,41,1,2,6
9,20,41,2,2,7
9,20,41,3,3,6
9,21,42,1,2,8
9,21,42,2,2,7
9,21,42,3,3,8
9,22,28,1,2,7
9,22,28,2,2,8
9,22,28,3,3,8
9,24,2,1,2,5
9,24,2,2,1,5
9,24,2,3,3,5
9,25,44,1,2,6
9,25,44,2,2,7
9,25,44,3,3,7
9,26,34,1,2,8
9,26,34,2,3,9
9,26,34,3,3,8
9,27,4,1,1,4
9,27,4,2,2,5
9,27,4,3,1,5
9,28,23,1,3,4
9,28,23,2,4,4
9,28,23,3,3,5
9,29,7,1,2,6
9,29,7,2,3,6
9,29,7,3,2,5
9,30,37,1,3,2
9,30,37,2,3,3
9,30,37,3,4,2
9,31,10,1,2,5
9,31,10,2,3,5
9,31,10,3,3,6
9,32,25,1,3,7
9,32,25,2,3,6
9,32,25,3,4,6
9,33,39,1,4,7
9,33,39,2,3,7
9,33,39,3,3,6
9,34,30,1,3,6
9,34,30,2,3,5
9,34,30,3,2,6
9,35,33,1,2,5
9,35,33,2,2,6
9,35,33,3,2,4
9,36,43,1,2,7
9,36,43,2,1,6
9,36,43,3,2,6
9,38,26,1,5,5
9,38,26,2,4,5
9,38,26,3,4,6
9,39,12,1,3,3
9,39,12,2,3,4
9,39,12,3,2,4
9,40,29,1,3,8
9,40,29,2,2,7
9,40,29,3,3,7
9,41,38,1,2,6
9,41,38,2,3,7
9,41,38,3,2,7
9,42,22,1,3,9
9,42,22,2,3,8
9,42,22,3,3,7
9,43,1,1,3,6
9,43,1,2,3,5
9,43,1,3,2,6
9,44,6,1,3,6
9,44,6,2,2,5
9,44,6,3,3,5
9,45,46,1,2,7
9,45,46,2,1,6
9,45,46,3,2,5
9,46,9,1,2,6
9,46,9,2,3,6
9,46,9,3,3,5
9,47,11,1,4,6
9,47,11,2,3,5
9,47,11,3,4,5
9,48,31,1,4,8
9,48,31,2,4,7
9,48,31,3,5,8
9,49,5,1,3,4
9,49,5,2,2,5
9,49,5,3,2,6
9,50,49,1,3,8
9,50,49,2,2,8
9,50,49,3,2,7
9,51,17,1,2,5
9,51,17,2,3,5
9,51,17,3,3,4
9,52,3,1,4,7
9,52,3,2,3,7
9,52,3,3,4,8
10,1,33,1,1,6
10,1,33,2,2,5
10,1,33,3,1,5
10,2,20,1,2,6
10,2,20,2,2,4
10,2,20,3,1,5
10,3,49,1,2,8
10,3,49,2,2,7
10,3,49,3,1,8
10,4,30,1,3,6
10,4,30,2,2,6
10,4,30,3,3,5
10,5,23,1,3,4
10,5,23,2,2,4
10,5,23,3,1,4
10,6,22,1,3,9
10,6,22,2,3,8
10,6,22,3,2,8
10,7,8,1,3,6
10,7,8,2,2,6
10,7,8,3,3,7
10,8,35,1,3,7
10,8,35,2,2,7
10,8,35,3,2,6
10,9,15,1,4,6
10,9,15,2,2,5
10,9,15,3,2,6
10,10,29,1,3,8
10,10,29,2,2,7
10,10,29,3,3,7
10,11,6,1,2,5
10,11,6,2,1,5
10,11,6,3,3,6
10,12,4,1,1,5
10,12,4,2,2,5
10,12,4,3,1,4
10,13,39,1,3,6
10,13,39,2,3,7
10,13,39,3,2,6
10,14,21,1,3,5
10,14,21,2,2,5
10,14,21,3,2,4
10,15,17,1,2,5
10,15,17,2,3,5
10,15,17,3,3,4
10,16,2,1,2,5
10,16,2,2,2,6
10,16,2,3,1,6
10,17,10,1,3,6
10,17,10,2,2,6
10,17,10,3,2,5
10,18,46,1,2,5
10,18,46,2,1,6
10,18,46,3,1,7
10,19,34,1,3,9
10,19,34,2,3,8
10,19,34,3,2,9
10,20,47,1,2,5
10,20,47,2,1,5
10,20,47,3,3,4
10,21,7,1,2,6
10,21,7,2,1,5
10,21,7,3,1,6
10,22,43,1,1,8
10,22,43,2,1,7
10,22,43,3,2,7
10,24,1,1,3,6
10,24,1,2,2,6
10,24,1,3,2,5
10,25,36,1,3,5
10,25,36,2,3,4
10,25,36,3,2,5
10,26,27,1,3,4
10,26,27,2,2,4
10,26,27,3,2,3
10,27,3,1,3,7
10,27,3,2,3,6
10,27,3,3,2,7
10,28,28,1,2,8
10,28,28,2,1,8
10,28,28,3,2,7
10,29,19,1,2,6
10,29,19,2,2,7
10,29,19,3,1,7
10,30,11,1,2,5
10,30,11,2,3,5
10,30,11,3,3,6
10,31,12,1,2,4
10,31,12,2,1,5
10,31,12,3,3,4
10,32,9,1,2,7
10,32,9,2,1,7
10,32,9,3,2,6
10,33,16,1,4,8
10,33,16,2,3,8
10,33,16,3,2,8
10,34,31,1,4,8
10,34,31,2,3,8
10,34,31,3,2,8
10,35,18,1,2,6
10,35,18,2,1,6
10,35,18,3,1,5
10,37,25,1,3,7
10,37,25,2,2,7
10,37,25,3,3,6
10,38,26,1,1,6
10,38,26,2,1,7
10,38,26,3,2,6
10,39,45,1,1,7
10,39,45,2,2,7
10,39,45,3,2,6
10,40,37,1,1,4
10,40,37,2,2,3
10,40,37,3,3,3
10,41,44,1,2,7
10,41,44,2,1,7
10,41,44,3,2,6
10,42,42,1,1,8
10,42,42,2,2,8
10,42,42,3,2,7
10,43,5,1,2,4
10,43,5,2,2,5
10,43,5,3,1,5
10,44,24,1,3,5
10,44,24,2,3,6
10,44,24,3,2,5
10,45,13,1,4,6
10,45,13,2,3,6
10,45,13,3,4,5
10,46,48,1,2,5
10,46,48,2,2,4
10,46,48,3,1,5
10,47,14,1,1,4
10,47,14,2,1,6
10,47,14,3,1,7
10,48,38,1,2,6
10,48,38,2,3,6
10,48,38,3,2,7
10,49,40,1,3,3
10,49,40,2,2,4
10,49,40,3,2,3
10,50,32,1,2,6
10,50,32,2,3,6
10,50,32,3,3,7
10,51,41,1,2,6
10,51,41,2,3,6
10,51,41,3,1,6
10,52,50,1,2,3
10,52,50,2,2,4
10,52,50,3,3,3
11,1,21,1,2,5
11,1,21,2,2,6
11,1,21,3,3,5
11,2,34,1,3,9
11,2,34,2,2,9
11,2,34,3,2,8
11,3,50,1,2,3
11,3,50,2,1,3
11,3,50,3,2,4
11,4,28,1,2,6
11,4,28,2,2,7
11,4,28,3,1,6
11,5,15,1,2,5
11,5,15,2,2,6
11,5,15,3,1,5
11,6,20,1,3,3
11,6,20,2,2,3
11,6,20,3,2,2
11,7,2,1,1,5
11,7,2,2,1,6
11,7,2,3,2,5
11,8,39,1,2,7
11,8,39,2,3,7
11,8,39,3,2,6
11,9,19,1,2,6
11,9,19,2,3,6
11,9,19,3,1,6
11,10,11,1,2,6
11,10,11,2,3,6
11,10,11,3,1,6
11,11,13,1,3,6
11,11,13,2,4,7
11,11,13,3,4,6
11,12,7,1,2,6
11,12,7,2,3,6
11,12,7,3,1,6
11,13,6,1,2,5
11,13,6,2,2,6
11,13,6,3,3,5
11,14,40,1,2,4
11,14,40,2,1,4
11,14,40,3,3,4
11,15,45,1,2,7
11,15,45,2,3,7
11,15,45,3,3,8
11,16,32,1,3,6
11,16,32,2,2,6
11,16,32,3,1,6
11,17,48,1,2,5
11,17,48,2,1,5
11,17,48,3,2,4
11,19,9,1,2,6
11,19,9,2,2,7
11,19,9,3,3,6
11,20,5,1,2,5
11,20,5,2,3,4
11,20,5,3,1,6
11,21,12,1,2,4
11,21,12,2,3,3
11,21,12,3,1,4
11,22,41,1,2,6
11,22,41,2,2,5
11,22,41,3,1,5
11,23,25,1,3,7
11,23,25,2,2,6
11,23,25,3,2,7
11,24,10,1,2,5
11,24,10,2,2,6
11,24,10,3,1,5
11,25,42,1,1,7
11,25,42,2,1,8
11,25,42,3,2,8
11,26,8,1,3,5
11,26,8,2,2,6
11,26,8,3,3,7
11,27,29,1,2,6
11,27,29,2,3,7
11,27,29,3,2,7
11,28,30,1,1,5
11,28,30,2,2,5
11,28,30,3,4,5
11,30,22,1,3,9
11,30,22,2,2,9
11,30,22,3,4,9
11,31,14,1,2,6
11,31,14,2,2,5
11,31,14,3,3,6
11,32,16,1,4,8
11,32,16,2,3,8
11,32,16,3,2,8
11,33,1,1,3,6
11,33,1,2,2,6
11,33,1,3,3,7
11,34,37,1,3,2
11,34,37,2,4,2
11,34,37,3,4,2
11,35,23,1,4,4
11,35,23,2,3,5
11,35,23,3,4,4
11,36,38,1,2,6
11,36,38,2,3,6
11,36,38,3,2,5
11,37,36,1,2,4
11,37,36,2,3,4
11,37,36,3,3,5
11,38,18,1,1,5
11,38,18,2,2,5
11,38,18,3,2,4
11,39,35,1,3,7
11,39,35,2,2,6
11,39,35,3,2,7
11,40,3,1,3,6
11,40,3,2,3,7
11,40,3,3,2,7
11,41,47,1,3,4
11,41,47,2,2,5
11,41,47,3,3,5
11,42,4,1,1,5
11,42,4,2,2,5
11,42,4,3,2,5
11,43,24,1,4,5
11,43,24,2,3,5
11,43,24,3,4,5
11,44,43,1,1,7
11,44,43,2,2,7
11,44,43,3,1,7
11,45,26,1,3,6
11,45,26,2,3,7
11,45,26,3,4,6
11,46,44,1,2,7
11,46,44,2,1,7
11,46,44,3,2,7
11,47,49,1,2,7
11,47,49,2,1,7
11,47,49,3,2,7
11,48,17,1,5,6
11,48,17,2,4,6
11,48,17,3,3,6
11,49,27,1,2,3
11,49,27,2,2,4
11,49,27,3,3,3
11,50,31,1,3,5
11,50,31,2,4,7
11,50,31,3,3,6
11,51,46,1,1,7
11,51,46,2,2,6
11,51,46,3,2,7
11,52,33,1,1,5
11,52,33,2,1,6
11,52,33,3,2,6
12,2,17,1,2,5
12,2,17,2,3,4
12,2,17,3,3,5
12,3,20,1,2,3
12,3,20,2,3,4
12,3,20,3,3,3
12,4,11,1,3,5
12,4,11,2,3,6
12,4,11,3,4,5
12,5,29,1,2,7
12,5,29,2,3,7
12,5,29,3,2,8
12,6,23,1,3,4
12,6,23,2,2,5
12,6,23,3,2,4
12,7,13,1,4,6
12,7,13,2,3,8
12,7,13,3,3,7
12,8,35,1,2,7
12,8,35,2,2,6
12,8,35,3,3,6
12,9,16,1,3,8
12,9,16,2,4,8
12,9,16,3,3,7
12,10,4,1,2,5
12,10,4,2,2,4
12,10,4,3,1,5
12,11,8,1,3,6
12,11,8,2,2,7
12,11,8,3,3,7
12,12,10,1,2,6
12,12,10,2,3,6
12,12,10,3,3,7
12,13,40,1,3,4
12,13,40,2,3,3
12,13,40,3,2,3
12,14,15,1,2,5
12,14,15,2,3,5
12,14,15,3,2,6
12,15,33,1,2,5
12,15,33,2,1,5
12,15,33,3,2,5
12,16,41,1,2,6
12,16,41,2,3,6
12,16,41,3,2,6
12,17,25,1,3,7
12,17,25,2,4,6
12,17,25,3,2,7
12,18,22,1,2,8
12,18,22,2,2,8
12,18,22,3,3,8
12,19,32,1,3,6
12,19,32,2,2,6
12,19,32,3,2,5
12,20,28,1,2,7
12,20,28,2,2,6
12,20,28,3,2,8
12,21,5,1,2,4
12,21,5,2,2,5
12,21,5,3,3,4
12,22,46,1,2,4
12,22,46,2,1,5
12,22,46,3,2,5
12,23,2,1,2,5
12,23,2,2,1,5
12,23,2,3,1,6
12,24,48,1,2,5
12,24,48,2,3,5
12,24,48,3,2,5
12,25,14,1,1,6
12,25,14,2,1,5
12,25,14,3,1,6
12,26,45,1,2,7
12,26,45,2,2,6
12,26,45,3,2,5
12,27,12,1,2,4
12,27,12,2,2,3
12,27,12,3,2,5
12,28,42,1,2,8
12,28,42,2,1,8
12,28,42,3,2,7
12,29,18,1,2,5
12,29,18,2,1,5
12,29,18,3,2,4
12,30,6,1,2,5
12,30,6,2,3,6
12,30,6,3,2,6
12,31,30,1,1,5
12,31,30,2,2,5
12,31,30,3,1,6
12,32,34,1,3,9
12,32,34,2,3,8
12,32,34,3,2,8
12,33,44,1,2,6
12,33,44,2,2,7
12,33,44,3,1,7
12,34,19,1,2,6
12,34,19,2,3,6
12,34,19,3,2,5
12,35,24,1,3,5
12,35,24,2,2,5
12,35,24,3,3,5
12,36,50,1,2,3
12,36,50,2,2,4
12,36,50,3,3,3
12,37,43,1,1,7
12,37,43,2,2,7
12,37,43,3,1,7
12,38,47,1,2,5
12,38,47,2,2,4
12,38,47,3,3,4
12,39,36,1,4,4
12,39,36,2,4,5
12,39,36,3,3,4
12,40,49,1,2,8
12,40,49,2,2,7
12,40,49,3,3,7
12,41,1,1,3,6
12,41,1,2,2,6
12,41,1,3,3,6
12,42,26,1,2,6
12,42,26,2,1,6
12,42,26,3,1,7
12,43,9,1,2,6
12,43,9,2,2,5
12,43,9,3,3,5
12,44,7,1,2,6
12,44,7,2,3,6
12,44,7,3,2,5
12,45,27,1,2,3
12,45,27,2,2,4
12,45,27,3,1,3
12,46,39,1,3,6
12,46,39,2,3,7
12,46,39,3,2,6
12,47,38,1,2,6
12,47,38,2,3,6
12,47,38,3,2,5
12,48,31,1,3,6
12,48,31,2,4,7
12,48,31,3,5,8
12,49,37,1,4,1
12,49,37,2,4,2
12,49,37,3,3,1
12,51,21,1,3,5
12,51,21,2,2,5
12,51,21,3,3,5
12,52,3,1,3,6
12,52,3,2,2,6
12,52,3,3,3,6
13,1,13,1,2,3
13,1,13,2,3,4
13,1,13,3,3,5
13,3,26,1,2,3
13,3,26,2,1,2
13,3,26,3,3,3
13,4,33,1,1,5
13,4,33,2,1,6
13,4,33,3,2,5
13,5,22,1,3,9
13,5,22,2,2,9
13,5,22,3,2,8
13,6,50,1,2,3
13,6,50,2,2,4
13,6,50,3,1,4
13,7,10,1,2,6
13,7,10,2,1,6
13,7,10,3,2,5
13,8,4,1,1,5
13,8,4,2,2,5
13,8,4,3,2,4
13,9,8,1,3,6
13,9,8,2,2,6
13,9,8,3,3,7
13,10,15,1,2,6
13,10,15,2,2,5
13,10,15,3,1,6
13,11,36,1,3,5
13,11,36,2,2,4
13,11,36,3,2,5
13,12,12,1,2,4
13,12,12,2,2,5
13,12,12,3,1,4
13,13,14,1,1,6
13,13,14,2,3,6
13,13,14,3,2,5
13,14,41,1,3,6
13,14,41,2,2,6
13,14,41,3,1,6
13,16,30,1,1,5
13,16,30,2,1,6
13,16,30,3,2,5
13,17,37,1,2,4
13,17,37,2,2,3
13,17,37,3,1,4
13,18,11,1,2,5
13,18,11,2,2,6
13,18,11,3,1,5
13,19,16,1,2,8
13,19,16,2,3,8
13,19,16,3,2,7
13,20,40,1,2,4
13,20,40,2,2,3
13,20,40,3,1,4
13,21,49,1,1,7
13,21,49,2,2,8
13,21,49,3,2,7
13,22,20,1,1,4
13,22,20,2,2,4
13,22,20,3,2,3
13,23,18,1,1,5
13,23,18,2,1,4
13,23,18,3,2,4
13,24,32,1,2,6
13,24,32,2,1,6
13,24,32,3,2,7
13,25,23,1,2,4
13,25,23,2,1,4
13,25,23,3,2,3
13,26,6,1,2,5
13,26,6,2,2,6
13,26,6,3,1,6
13,27,44,1,1,7
13,27,44,2,2,7
13,27,44,3,2,6
13,28,47,1,1,5
13,28,47,2,2,5
13,28,47,3,2,5
13,29,5,1,2,5
13,29,5,2,1,5
13,29,5,3,2,6
13,30,46,1,2,5
13,30,46,2,1,5
13,30,46,3,2,6
13,31,28,1,2,8
13,31,28,2,1,8
13,31,28,3,1,7
13,32,21,1,2,5
13,32,21,2,1,5
13,32,21,3,2,6
13,33,34,1,2,9
13,33,34,2,2,8
13,33,34,3,3,9
13,34,24,1,3,5
13,34,24,2,2,5
13,34,24,3,3,6
13,35,3,1,4,6
13,35,3,2,3,6
13,35,3,3,3,7
13,36,27,1,2,3
13,36,27,2,1,3
13,36,27,3,2,2
13,37,25,1,2,7
13,37,25,2,3,7
13,37,25,3,2,6
13,38,7,1,2,6
13,38,7,2,3,6
13,38,7,3,2,5
13,39,42,1,2,7
13,39,42,2,1,7
13,39,42,3,1,8
13,40,1,1,2,6
13,40,1,2,2,5
13,40,1,3,3,6
13,41,17,1,2,4
13,41,17,2,2,3
13,41,17,3,1,4
13,42,43,1,1,7
13,42,43,2,2,7
13,42,43,3,1,8
13,43,38,1,2,7
13,43,38,2,1,6
13,43,38,3,2,6
13,44,2,1,1,5
13,44,2,2,1,6
13,44,2,3,2,5
13,45,19,1,2,6
13,45,19,2,1,6
13,45,19,3,2,5
13,46,48,1,1,5
13,46,48,2,2,5
13,46,48,3,2,4
13,47,31,1,3,8
13,47,31,2,4,8
13,47,31,3,3,7
13,48,35,1,2,6
13,48,35,2,2,5
13,48,35,3,1,6
13,49,9,1,2,6
13,49,9,2,1,6
13,49,9,3,2,5
13,50,39,1,2,6
13,50,39,2,3,7
13,50,39,3,3,6
13,51,29,1,2,8
13,51,29,2,2,7
13,51,29,3,3,8
13,52,45,1,2,7
13,52,45,2,1,7
13,52,45,3,2,6
14,1,7,1,2,6
14,1,7,2,1,6
14,1,7,3,3,6
14,2,2,1,2,5
14,2,2,2,2,5
14,2,2,3,2,5
14,3,47,1,2,5
14,3,47,2,2,6
14,3,47,3,1,5
14,4,45,1,2,6
14,4,45,2,1,6
14,4,45,3,1,7
14,5,48,1,1,5
14,5,48,2,1,5
14,5,48,3,1,5
14,6,41,1,2,6
14,6,41,2,2,5
14,6,41,3,3,6
14,7,11,1,2,5
14,7,11,2,3,5
14,7,11,3,2,5
14,8,1,1,3,6
14,8,1,2,2,6
14,8,1,3,2,5
14,9,43,1,1,6
14,9,43,2,2,6
14,9,43,3,1,6
14,10,24,1,3,5
14,10,24,2,4,5
14,10,24,3,2,5
14,11,14,1,1,6
14,11,14,2,1,5
14,11,14,3,2,6
14,12,19,1,3,6
14,12,19,2,2,6
14,12,19,3,2,5
14,13,27,1,2,3
14,13,27,2,1,3
14,13,27,3,2,4
14,14,33,1,2,5
14,14,33,2,2,6
14,14,33,3,1,5
14,15,10,1,3,5
14,15,10,2,3,6
14,15,10,3,2,5
14,16,49,1,2,7
14,16,49,2,3,7
14,16,49,3,3,8
14,17,25,1,3,7
14,17,25,2,2,7
14,17,25,3,2,7
14,18,22,1,3,9
14,18,22,2,2,9
14,18,22,3,1,9
14,19,6,1,2,6
14,19,6,2,3,6
14,19,6,3,3,5
14,20,31,1,4,5
14,20,31,2,3,5
14,20,31,3,3,6
14,21,15,1,2,5
14,21,15,2,1,5
14,21,15,3,1,5
14,22,46,1,2,5
14,22,46,2,2,6
14,22,46,3,2,4
14,23,4,1,2,5
14,23,4,2,1,5
14,23,4,3,2,4
14,24,36,1,3,5
14,24,36,2,3,4
14,24,36,3,3,5
14,25,35,1,2,6
14,25,35,2,3,6
14,25,35,3,1,6
14,26,30,1,1,5
14,26,30,2,1,6
14,26,30,3,1,5
14,28,50,1,2,3
14,28,50,2,1,4
14,28,50,3,2,4
14,29,18,1,1,5
14,29,18,2,2,5
14,29,18,3,2,4
14,30,23,1,3,4
14,30,23,2,4,4
14,30,23,3,2,4
14,31,13,1,3,3
14,31,13,2,3,4
14,31,13,3,2,3
14,32,39,1,3,6
14,32,39,2,2,6
14,32,39,3,3,6
14,33,17,1,3,5
14,33,17,2,2,5
14,33,17,3,3,5
14,34,26,1,3,5
14,34,26,2,3,4
14,34,26,3,3,3
14,35,9,1,2,3
14,35,9,2,2,4
14,35,9,3,2,5
14,36,8,1,3,5
14,36,8,2,3,6
14,36,8,3,2,6
14,37,12,1,2,4
14,37,12,2,3,4
14,37,12,3,1,4
14,38,40,1,3,4
14,38,40,2,2,4
14,38,40,3,1,4
14,39,44,1,2,6
14,39,44,2,2,7
14,39,44,3,1,6
14,40,28,1,2,7
14,40,28,2,1,7
14,40,28,3,1,6
14,41,29,1,3,7
14,41,29,2,2,7
14,41,29,3,2,7
14,42,34,1,3,8
14,42,34,2,3,9
14,42,34,3,2,9
14,44,3,1,3,6
14,44,3,2,4,6
14,44,3,3,3,7
14,45,21,1,3,5
14,45,21,2,2,5
14,45,21,3,3,5
14,46,32,1,2,6
14,46,32,2,2,5
14,46,32,3,2,6
14,47,20,1,3,4
14,47,20,2,3,3
14,47,20,3,2,4
14,48,5,1,2,4
14,48,5,2,2,5
14,48,5,3,1,5
14,49,38,1,2,6
14,49,38,2,1,6
14,49,38,3,2,6
14,50,37,1,3,2
14,50,37,2,3,3
14,50,37,3,2,2
14,51,16,1,3,8
14,51,16,2,3,7
14,51,16,3,4,8
14,52,42,1,2,7
14,52,42,2,2,8
14,52,42,3,3,8
15,1,32,1,2,6
15,1,32,2,1,5
15,1,32,3,1,4
15,2,46,1,2,5
15,2,46,2,2,6
15,2,46,3,1,6
15,3,30,1,1,5
15,3,30,2,2,5
15,3,30,3,3,4
15,4,27,1,2,3
15,4,27,2,2,4
15,4,27,3,1,3
15,5,2,1,2,5
15,5,2,2,2,6
15,5,2,3,1,5
15,6,23,1,4,4
15,6,23,2,3,4
15,6,23,3,3,5
15,7,29,1,3,8
15,7,29,2,3,7
15,7,29,3,2,7
15,8,47,1,3,4
15,8,47,2,2,4
15,8,47,3,2,5
15,9,13,1,6,9
15,9,13,2,5,8
15,9,13,3,3,7
15,10,38,1,3,7
15,10,38,2,2,6
15,10,38,3,3,6
15,11,31,1,5,8
15,11,31,2,4,7
15,11,31,3,4,8
15,12,21,1,3,5
15,12,21,2,2,5
15,12,21,3,3,5
15,13,33,1,2,5
15,13,33,2,1,5
15,13,33,3,1,6
15,14,25,1,4,6
15,14,25,2,3,7
15,14,25,3,3,6
15,15,34,1,3,9
15,15,34,2,3,8
15,15,34,3,2,8
15,16,17,1,3,4
15,16,17,2,2,5
15,16,17,3,4,4
15,17,14,1,1,7
15,17,14,2,1,6
15,17,14,3,1,5
15,18,28,1,3,8
15,18,28,2,3,7
15,18,28,3,2,6
15,20,49,1,3,7
15,20,49,2,2,7
15,20,49,3,3,6
15,21,10,1,4,5
15,21,10,2,3,5
15,21,10,3,3,6
15,22,1,1,3,6
15,22,1,2,3,5
15,22,1,3,2,5
15,23,20,1,3,4
15,23,20,2,3,3
15,23,20,3,3,3
15,24,19,1,3,6
15,24,19,2,3,7
15,24,19,3,3,7
15,25,26,1,3,8
15,25,26,2,3,7
15,25,26,3,2,7
15,26,50,1,3,3
15,26,50,2,2,3
15,26,50,3,2,3
15,27,44,1,2,7
15,27,44,2,2,6
15,27,44,3,3,6
15,28,41,1,3,6
15,28,41,2,3,7
15,28,41,3,2,6
15,29,16,1,4,8
15,29,16,2,4,8
15,29,16,3,3,7
15,30,24,1,4,6
15,30,24,2,3,5
15,30,24,3,4,5
15,31,37,1,4,2
15,31,37,2,3,2
15,31,37,3,3,2
15,32,9,1,3,3
15,32,9,2,2,4
15,32,9,3,3,4
15,33,39,1,3,7
15,33,39,2,3,6
15,33,39,3,3,7
15,34,35,1,3,6
15,34,35,2,2,6
15,34,35,3,2,7
15,35,6,1,2,6
15,35,6,2,2,5
15,35,6,3,3,5
15,36,4,1,2,6
15,36,4,2,2,5
15,36,4,3,2,4
15,37,22,1,3,9
15,37,22,2,3,8
15,37,22,3,2,7
15,38,43,1,1,7
15,38,43,2,2,7
15,38,43,3,2,7
15,39,7,1,3,6
15,39,7,2,2,6
15,39,7,3,2,5
15,41,40,1,3,3
15,41,40,2,3,4
15,41,40,3,3,3
15,42,48,1,3,5
15,42,48,2,2,5
15,42,48,3,2,5
15,43,15,1,2,5
15,43,15,2,3,5
15,43,15,3,2,5
15,44,42,1,4,8
15,44,42,2,4,8
15,44,42,3,4,8
15,45,3,1,3,7
15,45,3,2,3,6
15,45,3,3,4,6
15,46,18,1,2,6
15,46,18,2,2,4
15,46,18,3,2,5
15,47,45,1,3,7
15,47,45,2,3,6
15,47,45,3,3,5
15,48,11,1,3,5
15,48,11,2,3,6
15,48,11,3,4,5
15,49,8,1,3,7
15,49,8,2,3,6
15,49,8,3,3,5
15,50,36,1,4,5
15,50,36,2,4,4
15,50,36,3,4,4
15,51,5,1,3,4
15,51,5,2,2,5
15,51,5,3,3,4
15,52,12,1,3,3
15,52,12,2,3,4
15,52,12,3,2,4
16,1,49,1,3,8
16,1,49,2,2,7
16,1,49,3,2,8
16,2,32,1,3,6
16,2,32,2,3,7
16,2,32,3,2,6
16,3,25,1,3,7
16,3,25,2,3,6
16,3,25,3,2,7
16,4,16,1,4,8
16,4,16,2,3,8
16,4,16,3,3,9
16,5,38,1,3,7
16,5,38,2,2,7
16,5,38,3,2,8
16,6,37,1,3,2
16,6,37,2,2,2
16,6,37,3,3,3
16,7,35,1,2,5
16,7,35,2,2,6
16,7,35,3,3,6
16,8,14,1,2,4
16,8,14,2,2,5
16,8,14,3,2,6
16,9,47,1,3,5
16,9,47,2,2,5
16,9,47,3,3,6
16,10,10,1,2,7
16,10,10,2,3,6
16,10,10,3,3,7
16,11,5,1,3,4
16,11,5,2,3,5
16,11,5,3,2,5
16,12,50,1,2,3
16,12,50,2,3,4
16,12,50,3,2,4
16,13,39,1,3,7
16,13,39,2,4,7
16,13,39,3,2,7
16,14,8,1,3,7
16,14,8,2,3,6
16,14,8,3,3,5
16,15,12,1,3,3
16,15,12,2,3,4
16,15,12,3,2,4
16,17,46,1,2,5
16,17,46,2,2,6
16,17,46,3,2,7
16,18,30,1,2,5
16,18,30,2,3,5
16,18,30,3,1,5
16,19,24,1,3,5
16,19,24,2,4,5
16,19,24,3,3,6
16,20,43,1,3,6
16,20,43,2,3,7
16,20,43,3,2,7
16,21,4,1,2,4
16,21,4,2,2,6
16,21,4,3,2,5
16,22,7,1,3,6
16,22,7,2,3,5
16,22,7,3,2,6
16,23,19,1,3,7
16,23,19,2,3,6
16,23,19,3,2,7
16,24,45,1,5,6
16,24,45,2,4,6
16,24,45,3,4,7
16,25,22,1,3,9
16,25,22,2,2,9
16,25,22,3,4,9
16,26,23,1,3,4
16,26,23,2,3,5
16,26,23,3,2,4
16,27,41,1,2,6
16,27,41,2,3,6
16,27,41,3,4,6
16,28,6,1,3,6
