sport,image,box_idx,x1,y1,x2,y2,w,h,area_px,cx_norm,cy_norm,conf
soccer,/content/drive/MyDrive/spotball_eval/soccer/21.jpg,1,117.89690399169922,164.768310546875,248.20733642578125,358.9979248046875,130.31043243408203,194.2296142578125,25310.14502544049,0.2860189378261566,0.727453104654948,0.9039117097854614
soccer,/content/drive/MyDrive/spotball_eval/soccer/21.jpg,2,74.05014038085938,62.845176696777344,207.62213134765625,255.23220825195312,133.57199096679688,192.38703155517578,25697.518841016805,0.22005646228790282,0.44177414576212565,0.889211893081665
soccer,/content/drive/MyDrive/spotball_eval/soccer/21.jpg,3,55.92285919189453,9.325942993164062,209.96701049804688,213.84498596191406,154.04415130615234,204.51904296875,31504.962400067598,0.20772646069526673,0.30995962354871964,0.8419255614280701
soccer,/content/drive/MyDrive/spotball_eval/soccer/21.jpg,4,160.31918334960938,275.4752197265625,248.25094604492188,359.0,87.9317626953125,83.5247802734375,7344.481158182025,0.31919541358947756,0.8812155829535591,0.8321127891540527
soccer,/content/drive/MyDrive/spotball_eval/soccer/21.jpg,5,489.59100341796875,318.72393798828125,567.7640991210938,359.0,78.173095703125,40.27606201171875,3148.504450187087,0.8260586738586426,0.9412832472059461,0.3930988609790802
soccer,/content/drive/MyDrive/spotball_eval/soccer/212.jpg,0,354.06756591796875,141.52993774414062,448.26837158203125,264.1240234375,94.2008056640625,122.59408569335938,11548.461641963571,0.626824951171875,0.5634082794189453,0.8728232979774475
soccer,/content/drive/MyDrive/spotball_eval/soccer/212.jpg,1,40.235443115234375,173.3431396484375,111.57981872558594,262.74761962890625,71.34437561035156,89.40447998046875,6378.506800974719,0.11860567331314087,0.6056816101074218,0.8673897981643677
soccer,/content/drive/MyDrive/spotball_eval/soccer/212.jpg,2,272.83062744140625,149.18228149414062,347.07305908203125,258.14654541015625,74.242431640625,108.96426391601562,8089.771915055811,0.4842997550964355,0.5657344818115234,0.8615466952323914
soccer,/content/drive/MyDrive/spotball_eval/soccer/212.jpg,3,197.15579223632812,164.34457397460938,236.04092407226562,236.02090454101562,38.8851318359375,71.67633056640625,2787.143563590944,0.33843493461608887,0.5560631646050347,0.7720518112182617
soccer,/content/drive/MyDrive/spotball_eval/soccer/212.jpg,4,166.07644653320312,163.7937469482422,204.23208618164062,236.90455627441406,38.1556396484375,73.11080932617188,2789.5896950550377,0.2893035411834717,0.5565254211425781,0.7686209082603455
soccer,/content/drive/MyDrive/spotball_eval/soccer/212.jpg,5,607.9364624023438,139.287353515625,639.0,240.5802001953125,31.06353759765625,101.2928466796875,3146.5141512081027,0.974169111251831,0.5275938245985243,0.6407772898674011
soccer,/content/drive/MyDrive/spotball_eval/soccer/217.jpg,0,410.190185546875,49.282318115234375,528.37353515625,265.579833984375,118.183349609375,216.29751586914062,25562.764937601984,0.7332529067993164,0.4373085445827908,0.9148885011672974
soccer,/content/drive/MyDrive/spotball_eval/soccer/217.jpg,1,43.170284271240234,1.2011260986328125,131.9576416015625,139.8855743408203,88.78735733032227,138.6844482421875,12313.425662237685,0.13681869208812714,0.19595375061035156,0.9083719849586487
soccer,/content/drive/MyDrive/spotball_eval/soccer/217.jpg,2,543.2823486328125,201.03579711914062,638.0885009765625,359.0,94.80615234375,157.96420288085938,14975.978283181787,0.9229459762573242,0.7778274959988064,0.8887276649475098
soccer,/content/drive/MyDrive/spotball_eval/soccer/217.jpg,3,325.2940673828125,64.88199615478516,391.276123046875,247.98190307617188,65.9820556640625,183.09990692138672,12081.308250571601,0.5598204612731934,0.43453319337632923,0.887547492980957
soccer,/content/drive/MyDrive/spotball_eval/soccer/217.jpg,4,287.56781005859375,102.64105987548828,354.38201904296875,310.17236328125,66.814208984375,207.53130340576172,13866.039876552299,0.5015233039855957,0.573351976606581,0.8822444677352905
soccer,/content/drive/MyDrive/spotball_eval/soccer/217.jpg,5,532.9776000976562,124.74258422851562,618.5001831054688,291.7513427734375,85.5225830078125,167.00875854492188,14283.020415689796,0.8995920181274414,0.5784637875027127,0.6675004959106445
soccer,/content/drive/MyDrive/spotball_eval/soccer/217.jpg,6,0.06277847290039062,87.53155517578125,10.739644050598145,237.55999755859375,10.676865577697754,150.0284423828125,1601.8335121526616,0.008439392596483231,0.4515160454644097,0.3289163112640381
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,0,277.5249938964844,1.08209228515625,398.0435485839844,118.65902709960938,120.5185546875,117.57693481445312,14170.202248424292,0.5277879238128662,0.16630711025661893,0.9263527989387512
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,1,0.1110076904296875,1.577667236328125,80.22886657714844,103.88359069824219,80.11785888671875,102.30592346191406,8196.53153919708,0.06276552677154541,0.14647396935356988,0.9172183871269226
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,2,455.67840576171875,92.74639129638672,551.0886840820312,294.91204833984375,95.4102783203125,202.16565704345703,19288.68160532508,0.7865367889404297,0.5384144994947645,0.9097793698310852
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,3,149.50344848632812,30.9361572265625,232.06710815429688,197.15884399414062,82.56365966796875,166.22268676757812,13723.953339373693,0.29810199737548826,0.3167986128065321,0.9043200016021729
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,4,493.7585144042969,0.45365428924560547,558.261962890625,30.257213592529297,64.50344848632812,29.80355930328369,1922.432352228585,0.8218909978866578,0.04265398316913181,0.7981706857681274
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,5,201.2801513671875,0.7226638793945312,274.13665771484375,35.60393524169922,72.85650634765625,34.88127136230469,2541.3275684220716,0.3714193820953369,0.05045360989040799,0.7421396374702454
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,6,0.09178924560546875,1.2162694931030273,15.806346893310547,27.355911254882812,15.714557647705078,26.139641761779785,410.77290735584756,0.012420418858528137,0.039683584372202554,0.5019623041152954
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,7,626.7726440429688,15.88494873046875,639.0,89.71612548828125,12.22735595703125,73.8311767578125,902.7600789442658,0.9888848781585693,0.14666815863715277,0.3868260979652405
soccer,/content/drive/MyDrive/spotball_eval/soccer/222.jpg,8,589.7149658203125,0.9824676513671875,639.0,51.195892333984375,49.2850341796875,50.21342468261719,2474.770351761952,0.9599335670471192,0.07246994442409939,0.30482661724090576
soccer,/content/drive/MyDrive/spotball_eval/soccer/223.jpg,0,64.05667114257812,209.20626831054688,152.83309936523438,339.5438537597656,88.77642822265625,130.33758544921875,11570.905299346894,0.16944513320922852,0.7621529473198785,0.9196389317512512
soccer,/content/drive/MyDrive/spotball_eval/soccer/223.jpg,1,312.3626708984375,203.32521057128906,369.34405517578125,313.80615234375,56.98138427734375,110.48094177246094,6295.356998459436,0.5325833797454834,0.7182380040486653,0.8919666409492493
soccer,/content/drive/MyDrive/spotball_eval/soccer/223.jpg,2,440.06024169921875,210.471435546875,503.13861083984375,359.0,63.078369140625,148.528564453125,9368.939616501331,0.7368741035461426,0.7909325493706597,0.8916141390800476
soccer,/content/drive/MyDrive/spotball_eval/soccer/223.jpg,3,480.2762451171875,156.43533325195312,559.364990234375,279.5959777832031,79.0887451171875,123.16064453125,9740.620823800564,0.8122197151184082,0.6055990431043837,0.8889874219894409
soccer,/content/drive/MyDrive/spotball_eval/soccer/223.jpg,4,557.8978271484375,210.74603271484375,639.0,359.0,81.1021728515625,148.25396728515625,12023.718880690634,0.9350764274597168,0.7913139343261719,0.8111645579338074
soccer,/content/drive/MyDrive/spotball_eval/soccer/223.jpg,5,561.6368408203125,193.74415588378906,598.1180419921875,328.9881591796875,36.481201171875,135.24400329589844,4933.863691527396,0.9060585021972656,0.7260171042548286,0.7098236083984375
soccer,/content/drive/MyDrive/spotball_eval/soccer/223.jpg,6,200.35922241210938,152.31304931640625,253.51687622070312,271.79046630859375,53.15765380859375,119.4774169921875,6351.1391704156995,0.35459070205688475,0.5890326605902778,0.6433565020561218
soccer,/content/drive/MyDrive/spotball_eval/soccer/223.jpg,7,184.11465454101562,154.18191528320312,232.98928833007812,256.21453857421875,48.8746337890625,102.03262329101562,4986.807097885758,0.325862455368042,0.5699950748019749,0.3027946949005127
soccer,/content/drive/MyDrive/spotball_eval/soccer/224.jpg,0,0.142242431640625,150.82666015625,134.0882568359375,311.83624267578125,133.94601440429688,161.00958251953125,21566.59185939096,0.10486757755279541,0.6425873650444879,0.9355442523956299
soccer,/content/drive/MyDrive/spotball_eval/soccer/224.jpg,1,63.55277633666992,144.78964233398438,137.2127227783203,230.58407592773438,73.65994644165039,85.79443359375,6319.613383507356,0.1568480461835861,0.5213523864746094,0.8753995299339294
soccer,/content/drive/MyDrive/spotball_eval/soccer/224.jpg,2,312.5531005859375,139.47549438476562,350.7642822265625,205.00741577148438,38.211181640625,65.53192138671875,2504.0521513670683,0.5182167053222656,0.478448486328125,0.8428782820701599
soccer,/content/drive/MyDrive/spotball_eval/soccer/224.jpg,3,280.5788879394531,140.06796264648438,311.7154235839844,184.93746948242188,31.13653564453125,44.8695068359375,1397.0809989497066,0.46272993087768555,0.4513964335123698,0.7866402864456177
soccer,/content/drive/MyDrive/spotball_eval/soccer/224.jpg,4,404.0902099609375,125.89566040039062,446.98663330078125,217.73617553710938,42.89642333984375,91.84051513671875,3939.6296170540154,0.6649037837982178,0.47726643880208336,0.746740460395813
soccer,/content/drive/MyDrive/spotball_eval/soccer/224.jpg,5,234.26669311523438,138.47457885742188,258.6959533691406,208.65457153320312,24.42926025390625,70.17999267578125,1714.4453056938946,0.38512706756591797,0.4821238199869792,0.7214322686195374
soccer,/content/drive/MyDrive/spotball_eval/soccer/224.jpg,6,255.71099853515625,142.0452117919922,273.32763671875,189.07118225097656,17.61663818359375,47.025970458984375,828.4395068082958,0.41331143379211427,0.4598838806152344,0.6606478691101074
soccer,/content/drive/MyDrive/spotball_eval/soccer/224.jpg,7,456.1617431640625,143.64459228515625,478.6629638671875,184.5833740234375,22.501220703125,40.93878173828125,921.1725632101297,0.7303318023681641,0.4558721754286024,0.3677138388156891
soccer,/content/drive/MyDrive/spotball_eval/soccer/226.jpg,0,459.8871154785156,36.6002197265625,584.7025146484375,282.9381408691406,124.81539916992188,246.33792114257812,30746.765958099626,0.8160856485366821,0.44380327860514324,0.9235800504684448
soccer,/content/drive/MyDrive/spotball_eval/soccer/226.jpg,1,60.50775146484375,59.401947021484375,203.8204345703125,283.3056640625,143.31268310546875,223.90371704101562,32088.242446435615,0.20650639533996581,0.47598279317220055,0.9180513620376587
soccer,/content/drive/MyDrive/spotball_eval/soccer/226.jpg,2,539.1808471679688,40.7894287109375,639.0,293.07843017578125,99.81915283203125,252.28900146484375,25183.274395059794,0.9204537868499756,0.4637053595648872,0.8899319767951965
soccer,/content/drive/MyDrive/spotball_eval/soccer/226.jpg,3,55.02067184448242,148.85931396484375,98.70164489746094,242.294921875,43.680973052978516,93.43560791015625,4081.3582713122014,0.12009555995464324,0.543269771999783,0.8582500219345093
soccer,/content/drive/MyDrive/spotball_eval/soccer/230.jpg,0,157.5316925048828,0.6684036254882812,229.0074920654297,88.56309509277344,71.47579956054688,87.89469146728516,6282.3433497517835,0.30198373794555666,0.12393263710869683,0.8843164443969727
soccer,/content/drive/MyDrive/spotball_eval/soccer/230.jpg,1,239.58091735839844,44.80732727050781,352.37255859375,216.79527282714844,112.79164123535156,171.98794555664062,19398.802652029786,0.46246365308761594,0.36333694458007815,0.8772331476211548
soccer,/content/drive/MyDrive/spotball_eval/soccer/230.jpg,2,316.896240234375,86.8414306640625,429.86053466796875,291.2984619140625,112.96429443359375,204.45703125,23096.34427714348,0.5834037303924561,0.5251942952473958,0.8666943311691284
soccer,/content/drive/MyDrive/spotball_eval/soccer/230.jpg,3,600.62841796875,1.779754638671875,639.0,151.44329833984375,38.37158203125,149.66354370117188,5742.826944217086,0.9684597015380859,0.21280979580349393,0.8617717027664185
soccer,/content/drive/MyDrive/spotball_eval/soccer/230.jpg,4,93.57223510742188,0.6030731201171875,163.04205322265625,112.61434936523438,69.46981811523438,112.01127624511719,7781.402987603564,0.20047991275787352,0.15724642011854384,0.8610640168190002
soccer,/content/drive/MyDrive/spotball_eval/soccer/24.jpg,0,42.99342346191406,79.1275634765625,137.48353576660156,274.1262512207031,94.4901123046875,194.99868774414062,18425.447904210538,0.14099762439727784,0.4906302981906467,0.9129094481468201
soccer,/content/drive/MyDrive/spotball_eval/soccer/24.jpg,1,267.44134521484375,103.47027587890625,379.7293701171875,292.83514404296875,112.28802490234375,189.3648681640625,21263.40703203529,0.5056021213531494,0.5504241943359375,0.9035162329673767
soccer,/content/drive/MyDrive/spotball_eval/soccer/24.jpg,2,371.24755859375,10.156524658203125,480.035888671875,199.98602294921875,108.788330078125,189.82949829101562,20651.234118647873,0.6650651931762696,0.2918646494547526,0.8820745944976807
soccer,/content/drive/MyDrive/spotball_eval/soccer/24.jpg,3,255.90139770507812,62.454803466796875,344.1169738769531,253.40618896484375,88.215576171875,190.95138549804688,16844.88649252802,0.4687643527984619,0.4386958228217231,0.8653526306152344
soccer,/content/drive/MyDrive/spotball_eval/soccer/245.jpg,0,488.4634094238281,61.499053955078125,639.0,325.707763671875,150.53659057617188,264.2087097167969,39773.078361296095,0.8808307886123657,0.5377872467041016,0.9358540177345276
soccer,/content/drive/MyDrive/spotball_eval/soccer/245.jpg,1,202.73251342773438,169.41436767578125,358.7638854980469,325.1712646484375,156.0313720703125,155.75689697265625,24302.962344057858,0.4386690616607666,0.6869244893391927,0.9259678721427917
soccer,/content/drive/MyDrive/spotball_eval/soccer/245.jpg,2,56.7919921875,234.03329467773438,207.13101196289062,358.7699279785156,150.33901977539062,124.73663330078125,18752.7831805218,0.20618984699249268,0.8233378092447917,0.894340991973877
soccer,/content/drive/MyDrive/spotball_eval/soccer/250.jpg,0,0.07612991333007812,123.43209838867188,51.412925720214844,262.75274658203125,51.336795806884766,139.32064819335938,7152.275667985319,0.04022582471370697,0.5363678402370877,0.9107425212860107
soccer,/content/drive/MyDrive/spotball_eval/soccer/250.jpg,1,365.9800109863281,248.98501586914062,441.1054382324219,359.0,75.12542724609375,110.01498413085938,8264.922686303034,0.6305355072021485,0.8444236331515842,0.8951730728149414
soccer,/content/drive/MyDrive/spotball_eval/soccer/250.jpg,2,353.29888916015625,68.3131103515625,441.87371826171875,217.60897827148438,88.5748291015625,149.29586791992188,13223.855986576527,0.6212285995483399,0.397114011976454,0.8950990438461304
soccer,/content/drive/MyDrive/spotball_eval/soccer/250.jpg,3,433.05023193359375,130.61947631835938,493.39703369140625,324.5800476074219,60.3468017578125,193.9605712890625,11704.900144413114,0.7237869262695312,0.6322215610080295,0.8803123235702515
soccer,/content/drive/MyDrive/spotball_eval/soccer/250.jpg,4,387.228515625,36.31557846069336,509.5716552734375,135.69406127929688,122.3431396484375,99.37848281860352,12158.275601526257,0.7006251335144043,0.2389022774166531,0.6189742088317871
soccer,/content/drive/MyDrive/spotball_eval/soccer/250.jpg,5,388.2288818359375,19.688011169433594,433.6602783203125,101.9735336303711,45.431396484375,82.2855224609375,3738.346195846796,0.6421009063720703,0.16897436777750652,0.5606623888015747
soccer,/content/drive/MyDrive/spotball_eval/soccer/250.jpg,6,175.11508178710938,345.142822265625,200.29605102539062,359.0,25.18096923828125,13.857177734375,348.93716625869274,0.2932899475097656,0.9779761420355902,0.3341553509235382
soccer,/content/drive/MyDrive/spotball_eval/soccer/277.jpg,0,575.536865234375,1.1522216796875,639.0,193.75277709960938,63.463134765625,192.60055541992188,12223.035004548728,0.9488569259643554,0.27070138719346787,0.9260464310646057
soccer,/content/drive/MyDrive/spotball_eval/soccer/277.jpg,1,344.585205078125,103.92642974853516,474.6051025390625,306.2178039550781,130.0198974609375,202.29137420654297,26301.903731566854,0.6399924278259277,0.5696447690327963,0.9218302965164185
soccer,/content/drive/MyDrive/spotball_eval/soccer/277.jpg,2,0.11274337768554688,5.3167572021484375,57.56328201293945,218.05828857421875,57.450538635253906,212.7415313720703,12222.115567414206,0.04505939483642578,0.31024311913384334,0.9132899045944214
soccer,/content/drive/MyDrive/spotball_eval/soccer/277.jpg,3,397.06268310546875,15.943191528320312,483.95892333984375,214.63429260253906,86.896240234375,198.69110107421875,17265.509651377797,0.6882981300354004,0.3202465057373047,0.9022172093391418
soccer,/content/drive/MyDrive/spotball_eval/soccer/28.jpg,0,445.6273193359375,59.73125457763672,630.115234375,262.282958984375,184.4879150390625,202.55170440673828,37368.34163360763,0.84042387008667,0.4472419632805718,0.9292587041854858
soccer,/content/drive/MyDrive/spotball_eval/soccer/28.jpg,1,111.525634765625,154.6541748046875,219.88418579101562,358.1810302734375,108.35855102539062,203.52685546875,22053.87515334785,0.2589139223098755,0.7122711181640625,0.9145932197570801
soccer,/content/drive/MyDrive/spotball_eval/soccer/28.jpg,2,584.690185546875,75.37860107421875,639.0,242.01312255859375,54.309814453125,166.634521484375,9049.889943301678,0.9560079574584961,0.44082183837890626,0.8526166677474976
soccer,/content/drive/MyDrive/spotball_eval/soccer/28.jpg,3,464.679443359375,0.9575386047363281,519.7156982421875,42.83517074584961,55.0362548828125,41.87763214111328,2304.7880364069715,0.7690587043762207,0.06082320743136936,0.6715063452720642
soccer,/content/drive/MyDrive/spotball_eval/soccer/291.jpg,0,466.10748291015625,135.73916625976562,585.2587280273438,348.0845031738281,119.1512451171875,212.3453369140625,25301.211288139224,0.8213798522949218,0.6719773186577691,0.9301996231079102
soccer,/content/drive/MyDrive/spotball_eval/soccer/291.jpg,1,268.05633544921875,196.74810791015625,373.0096435546875,358.775634765625,104.95330810546875,162.02752685546875,17005.324947629124,0.5008327960968018,0.7715607537163629,0.9278255105018616
soccer,/content/drive/MyDrive/spotball_eval/soccer/291.jpg,2,344.7271728515625,20.904342651367188,467.78167724609375,197.07943725585938,123.05450439453125,176.1750946044922,21679.138953215443,0.634772539138794,0.302755249871148,0.9217870831489563
soccer,/content/drive/MyDrive/spotball_eval/soccer/291.jpg,3,488.5994873046875,0.845733642578125,561.297119140625,144.24862670898438,72.6976318359375,143.40289306640625,10425.050724349916,0.8202317237854004,0.20151994493272568,0.8993401527404785
soccer,/content/drive/MyDrive/spotball_eval/soccer/291.jpg,4,177.203125,296.669677734375,247.01031494140625,359.0,69.80718994140625,62.330322265625,4351.1046455055475,0.33141674995422366,0.9106523301866319,0.8663092851638794
soccer,/content/drive/MyDrive/spotball_eval/soccer/3.jpg,0,210.6884765625,202.59706115722656,297.32745361328125,357.627685546875,86.63897705078125,155.03062438964844,13431.694708663039,0.3968874454498291,0.7780899259779188,0.9088730216026306
soccer,/content/drive/MyDrive/spotball_eval/soccer/3.jpg,1,46.20928955078125,75.73458862304688,188.21737670898438,275.3110656738281,142.00808715820312,199.57647705078125,28341.47374775447,0.1831458330154419,0.48756340874565973,0.8851363658905029
soccer,/content/drive/MyDrive/spotball_eval/soccer/3.jpg,2,150.2543182373047,86.69463348388672,243.9169464111328,286.87213134765625,93.66262817382812,200.17749786376953,18749.15055118152,0.3079463005065918,0.5188427289326986,0.8668954968452454
soccer,/content/drive/MyDrive/spotball_eval/soccer/30.jpg,0,0.245269775390625,134.64602661132812,139.38265991210938,293.53387451171875,139.13739013671875,158.88784790039062,22107.24048130028,0.10908432006835937,0.5946943071153429,0.9380333423614502
soccer,/content/drive/MyDrive/spotball_eval/soccer/30.jpg,1,157.8724365234375,1.2794036865234375,256.48699951171875,188.9423370361328,98.61456298828125,187.66293334960938,18506.29816137068,0.3237183094024658,0.26419686211480037,0.9287735223770142
soccer,/content/drive/MyDrive/spotball_eval/soccer/30.jpg,2,48.62882995605469,1.0696258544921875,140.2188720703125,162.8125762939453,91.59004211425781,161.74295043945312,14814.043642433826,0.14753726720809937,0.22761416965060763,0.9178006649017334
soccer,/content/drive/MyDrive/spotball_eval/soccer/30.jpg,3,500.2095642089844,63.689453125,588.2322998046875,279.5167541503906,88.02273559570312,215.82730102539062,18997.709452492185,0.8503452062606811,0.476675287882487,0.8845862150192261
soccer,/content/drive/MyDrive/spotball_eval/soccer/30.jpg,4,426.5328369140625,103.954345703125,503.8575439453125,285.767822265625,77.32470703125,181.8134765625,14058.67380952835,0.7268674850463868,0.5412807888454861,0.691752016544342
soccer,/content/drive/MyDrive/spotball_eval/soccer/302.jpg,0,519.5634765625,90.45907592773438,639.0,327.4523010253906,119.4365234375,236.99322509765625,28305.646883904934,0.9051277160644531,0.5804324679904513,0.934727668762207
soccer,/content/drive/MyDrive/spotball_eval/soccer/302.jpg,1,327.22650146484375,89.07178497314453,417.94183349609375,308.92095947265625,90.71533203125,219.84917449951172,19943.690861519426,0.5821627616882324,0.5527677006191678,0.9205792546272278
soccer,/content/drive/MyDrive/spotball_eval/soccer/302.jpg,2,379.48974609375,270.7193298339844,487.6708984375,359.0,108.18115234375,88.28067016601562,9550.304628238082,0.6774692535400391,0.8746101803249783,0.8871975541114807
soccer,/content/drive/MyDrive/spotball_eval/soccer/302.jpg,3,45.056217193603516,34.70872497558594,143.26205444335938,225.78282165527344,98.20583724975586,191.0740966796875,18764.591641169507,0.14712364971637726,0.3617938147650825,0.8673827052116394
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,0,128.74551391601562,167.36160278320312,170.0736083984375,255.10107421875,41.328094482421875,87.73947143554688,3626.1051653260365,0.2334524393081665,0.5867537180582683,0.8484303951263428
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,1,292.39947509765625,192.89212036132812,314.13446044921875,241.06930541992188,21.7349853515625,48.17718505859375,1047.130411528051,0.47385463714599607,0.6027242024739583,0.7843406796455383
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,2,195.98245239257812,192.62001037597656,212.55526733398438,237.9092254638672,16.57281494140625,45.289215087890625,750.5697804931551,0.31917009353637693,0.597957271999783,0.7815567255020142
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,3,162.63739013671875,187.40586853027344,191.07009887695312,240.70335388183594,28.432708740234375,53.2974853515625,1515.3918775878847,0.27633397579193114,0.5945961422390408,0.7404427528381348
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,4,411.7674560546875,171.13470458984375,463.58984375,275.72430419921875,51.8223876953125,104.589599609375,5420.082779854536,0.6838728904724121,0.6206375122070312,0.6359965801239014
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,5,304.75213623046875,232.15965270996094,413.61541748046875,273.00146484375,108.86328125,40.84181213378906,4446.173681080341,0.5612246513366699,0.7016126632690429,0.5154248476028442
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,6,462.993408203125,208.0572509765625,483.3406982421875,237.54421997070312,20.3472900390625,29.486968994140625,599.9799104966223,0.7393235206604004,0.6188909318712023,0.47336429357528687
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,7,273.37396240234375,209.6807861328125,284.010498046875,232.2115478515625,10.63653564453125,22.53076171875,239.64925011992455,0.4354566097259521,0.6137393527560764,0.371169775724411
soccer,/content/drive/MyDrive/spotball_eval/soccer/303.jpg,8,109.64973449707031,206.899169921875,122.95075988769531,231.87945556640625,13.301025390625,24.98028564453125,332.26341362297535,0.18171913623809816,0.6094147576226129,0.3424520194530487
soccer,/content/drive/MyDrive/spotball_eval/soccer/309.jpg,0,297.23297119140625,59.6407470703125,440.442138671875,294.391357421875,143.20916748046875,234.7506103515625,33618.439473979175,0.5763086795806884,0.4917112562391493,0.9148502945899963
soccer,/content/drive/MyDrive/spotball_eval/soccer/309.jpg,1,390.75616455078125,107.45730590820312,536.9766845703125,300.86328125,146.22052001953125,193.40597534179688,28279.922289362177,0.7247912883758545,0.5671119266086154,0.9021974205970764
soccer,/content/drive/MyDrive/spotball_eval/soccer/309.jpg,2,488.536376953125,0.6795654296875,583.3956298828125,190.81590270996094,94.8592529296875,190.13633728027344,18036.19090919383,0.8374468803405761,0.26596592797173396,0.8729754686355591
soccer,/content/drive/MyDrive/spotball_eval/soccer/31.jpg,0,399.1195068359375,70.57418060302734,558.1220092773438,283.5422668457031,159.00250244140625,212.96808624267578,33862.45865274267,0.747844934463501,0.49182839923434785,0.9117685556411743
soccer,/content/drive/MyDrive/spotball_eval/soccer/31.jpg,1,446.57952880859375,80.49795532226562,639.0,246.7041015625,192.42047119140625,166.20614624023438,31981.464974453673,0.8481090068817139,0.45444730122884114,0.9036675095558167
soccer,/content/drive/MyDrive/spotball_eval/soccer/31.jpg,2,0.1456298828125,120.41690063476562,57.119873046875,334.6197509765625,56.9742431640625,214.20285034179688,12204.045281808823,0.04473867416381836,0.631995349460178,0.9022834897041321
soccer,/content/drive/MyDrive/spotball_eval/soccer/31.jpg,3,382.28271484375,1.2685089111328125,467.9610595703125,171.46705627441406,85.6783447265625,170.19854736328125,14582.329812951386,0.6642529487609863,0.23991050720214843,0.8455495238304138
soccer,/content/drive/MyDrive/spotball_eval/soccer/312.jpg,0,431.3460998535156,195.12367248535156,498.0211486816406,296.6597900390625,66.675048828125,101.53611755371094,6769.925595711917,0.7260681629180908,0.683032586839464,0.8962371945381165
soccer,/content/drive/MyDrive/spotball_eval/soccer/312.jpg,1,366.03900146484375,203.18685913085938,400.64849853515625,291.0184020996094,34.6094970703125,87.83154296875,3039.8055290579796,0.598974609375,0.6863961961534288,0.8546714782714844
soccer,/content/drive/MyDrive/spotball_eval/soccer/312.jpg,2,517.2720947265625,120.778564453125,626.0963134765625,351.6617431640625,108.82421875,230.8831787109375,25125.681545734406,0.8932565689086914,0.6561670939127604,0.8423651456832886
soccer,/content/drive/MyDrive/spotball_eval/soccer/312.jpg,3,495.4810485839844,188.34365844726562,547.3167724609375,300.2016906738281,51.835723876953125,111.8580322265625,5798.242071915418,0.8146857976913452,0.6785352071126302,0.7967265248298645
soccer,/content/drive/MyDrive/spotball_eval/soccer/312.jpg,4,230.2847137451172,171.071044921875,315.72222900390625,301.81549072265625,85.43751525878906,130.74444580078125,11170.480583106168,0.42656792402267457,0.656786855061849,0.7766844630241394
soccer,/content/drive/MyDrive/spotball_eval/soccer/312.jpg,5,414.1156005859375,214.93898010253906,435.8040771484375,287.102294921875,21.6884765625,72.16331481933594,1565.1123621314764,0.6639997482299804,0.6972795486450195,0.7626029253005981
soccer,/content/drive/MyDrive/spotball_eval/soccer/312.jpg,6,214.7122802734375,152.14276123046875,247.8297119140625,294.218505859375,33.117431640625,142.07574462890625,4705.183760538697,0.3613609313964844,0.6199462042914496,0.6581118106842041
soccer,/content/drive/MyDrive/spotball_eval/soccer/312.jpg,7,188.46334838867188,222.58798217773438,210.06112670898438,276.2765808105469,21.5977783203125,53.6885986328125,1159.5544515997171,0.31134724617004395,0.6928674485948351,0.5907413959503174
soccer,/content/drive/MyDrive/spotball_eval/soccer/32.jpg,0,208.85604858398438,142.0046844482422,342.7239074707031,357.06524658203125,133.86785888671875,215.06056213378906,28789.696983824484,0.4309218406677246,0.6931526819864909,0.8768529295921326
soccer,/content/drive/MyDrive/spotball_eval/soccer/32.jpg,1,231.07125854492188,80.12100219726562,339.2510681152344,203.28750610351562,108.1798095703125,123.16650390625,13324.128938019276,0.44556431770324706,0.3936229281955295,0.714572012424469
soccer,/content/drive/MyDrive/spotball_eval/soccer/32.jpg,2,590.8046875,136.43572998046875,639.0,311.95989990234375,48.1953125,175.524169921875,8459.442220687866,0.960784912109375,0.6227717081705729,0.712925374507904
soccer,/content/drive/MyDrive/spotball_eval/soccer/347.jpg,0,352.82916259765625,126.7830810546875,510.67095947265625,306.50628662109375,157.841796875,179.72320556640625,28367.833706736565,0.6746094703674317,0.601790788438585,0.9257593154907227
